Interval,Transfer,Bandwidth
0,122,1030
1,121,1020
2,121,1020
3,121,1010
4,121,1010
5,121,1010
6,121,1010
7,120,1010
8,120,1010
9,120,1010
10,120,1000
11,120,1010
12,120,1000
13,120,1010
14,120,1000
15,119,1000
16,120,1000
17,119,1000
18,119,1000
19,119,997
20,119,996
21,119,1000
22,118,994
23,119,996
24,118,991
25,118,993
26,118,992
27,118,988
28,118,992
29,118,991
30,118,986
31,117,983
32,118,989
33,117,980
34,117,984
35,117,981
36,116,971
37,117,978
38,117,979
39,117,979
40,116,973
41,117,978
42,116,974
43,116,975
44,116,969
45,116,971
46,116,969
47,114,960
48,115,967
49,115,964
50,114,952
51,114,956
52,115,962
53,114,958
54,115,965
55,114,954
56,114,957
57,114,956
58,114,956
59,114,954
60,114,952
61,113,950
62,113,949
63,113,947
64,113,950
65,113,946
66,113,946
67,112,940
68,111,934
69,113,947
70,112,942
71,112,935
72,112,938
73,111,934
74,112,935
75,112,935
76,111,929
77,111,931
78,111,931
79,110,926
80,110,925
81,110,923
82,110,923
83,110,923
84,110,923
85,110,919
86,109,918
87,109,912
88,110,920
89,108,908
90,109,915
91,108,910
92,108,908
93,108,908
94,108,904
95,107,899
96,108,906
97,108,902
98,108,904
99,106,892
100,106,891
101,106,892
102,106,892
103,107,897
104,106,888
105,106,886
106,106,889
107,106,885
108,105,882
109,105,881
110,104,876
111,104,876
112,104,875
113,104,876
114,104,870
115,104,868
116,104,868
117,104,868
118,103,861
119,103,863
120,102,857
121,102,860
122,102,855
123,102,857
124,101,850
125,102,854
126,101,844
127,101,846
128,101,847
129,99.8,837
130,100,839
131,99.8,837
132,99.5,835
133,99.2,833
134,99.1,832
135,98.5,826
136,98.2,824
137,98.5,826
138,97.9,821
139,97.4,817
140,97.1,815
141,97.5,818
142,96.6,811
143,95.8,803
144,96,805
145,95.9,804
146,95.1,798
147,95.2,799
148,94.6,794
149,93.9,787
150,93.8,786
151,93.5,784
152,92.9,779
153,92.9,779
154,92.2,774
155,91.8,770
156,91.5,768
157,91,763
158,90.2,757
159,90.2,757
160,89.4,750
161,89.2,749
162,88.5,742
163,88,738
164,86.8,728
165,87.2,732
166,86.1,722
167,85.2,715
168,85,713
169,83.6,701
170,83.5,700
171,81.8,686
172,81.2,682
173,81,679
174,79.5,667
175,77.5,650
176,76.2,640
177,75.2,631
178,70.1,588
179,60.6,509
180,60.2,505
181,60.6,509
182,60.6,509
183,60.4,506
184,60.8,510
185,60.4,506
186,61.1,513
187,60.5,508
188,60.1,504
189,60.9,511
190,60.2,505
191,60.6,509
192,60.6,509
193,60.8,510
194,60.6,509
195,60.6,509
196,60.2,505
197,60.9,511
198,60.8,510
199,60.5,508
200,60.6,509
201,60.6,509
202,60.1,504
203,61,512
204,60.2,505
205,60.5,508
206,61.1,513
207,60.1,504
208,60.6,509
209,60.6,509
210,60.6,509
211,60.4,506
212,61,512
213,60.8,510
214,60,503
215,61.1,513
216,60.1,504
217,61.1,513
218,60.1,504
219,60.5,508
220,61,512
221,60.2,505
222,60.6,509
223,60.8,510
224,60.6,509
225,60.2,505
226,61,512
227,60.5,508
228,60.2,505
229,60.9,511
230,60.6,509
231,60.5,508
232,60.8,510
233,60.1,504
234,60.9,511
235,60.2,505
236,60.5,508
237,60.8,510
238,60.5,508
239,61,512
240,60.6,509
241,60.5,508
242,60.6,509
243,60.6,509
244,60.4,506
245,60.6,509
246,60.5,508
247,60.4,506
248,60.8,510
249,60.5,508
250,61,512
251,60.4,506
252,60.8,510
253,60.2,505
254,60.8,510
255,60.6,509
256,60.1,504
257,61,512
258,60.8,510
259,60.1,504
260,60.5,508
261,60.9,511
262,60.5,508
263,60.4,506
264,60.9,511
265,60.6,509
266,60.8,510
267,60.5,508
268,60.8,510
269,60,503
270,60.9,511
271,60.4,506
272,61,512
273,60,503
274,60.8,510
275,60.6,509
276,60.8,510
277,60.8,510
278,60,503
279,61.1,513
280,60.8,510
281,60.2,505
282,60.8,510
283,60.5,508
284,60.6,509
285,60.6,509
286,60.4,506
287,60.5,508
288,60.4,506
289,60.8,510
290,60.6,509
291,60.2,505
292,61.1,513
293,60.5,508
294,60.6,509
295,60.5,508
296,60.5,508
297,60.8,510
298,60.4,506
299,60.1,504
300,61.2,514
301,60.6,509
302,60.1,504
303,60.8,510
304,60.6,509
305,60.6,509
306,61,512
307,60.4,506
308,60.5,508
309,60.4,506
310,60.5,508
311,60.9,511
312,60.9,511
313,59.8,501
314,60.8,510
315,61.1,513
316,60.4,506
317,60.2,505
318,60.9,511
319,60.8,510
320,60.4,506
321,60.6,509
322,60.8,510
323,60,503
324,61.2,514
325,60.2,505
326,60.6,509
327,60.6,509
328,60.8,510
329,60.5,508
330,60.4,506
331,60.6,509
332,60.5,508
333,60.4,506
334,60.6,509
335,61,512
336,60.4,506
337,60.2,505
338,61,512
339,60.8,510
340,60.4,506
341,60.2,505
342,60.6,509
343,60.9,511
344,60.5,508
345,60.5,508
346,60.4,506
347,60.8,510
348,60.8,510
349,60.5,508
350,60.5,508
351,60.5,508
352,61.1,513
353,60.6,509
354,60.5,508
355,60.6,509
356,60.6,509
357,60.1,504
358,60.9,511
359,60.8,510
360,60,503
361,60.6,509
362,61.1,513
363,60.5,508
364,60.2,505
365,60.6,509
366,60.9,511
367,60,503
368,61,512
369,60.6,509
370,60.1,504
371,60.6,509
372,61,512
373,60.2,505
374,60.8,510
375,60,503
376,61.2,514
377,60.5,508
378,60.9,511
379,60.6,509
380,60.2,505
381,60.5,508
382,60.4,506
383,61,512
384,60.5,508
385,60.6,509
386,60.6,509
387,60.1,504
388,60.8,510
389,60.8,510
390,60.5,508
391,60.1,504
392,61.1,513
393,60.4,506
394,60.6,509
395,60.9,511
396,60.6,509
397,60.2,505
398,60.8,510
399,60.4,506
400,60.9,511
401,60.9,511
402,60.5,508
403,60.1,504
404,61,512
405,60.1,504
406,61.1,513
407,60,503
408,60.8,510
409,60.4,506
410,61.2,514
411,60.1,504
412,60.8,510
413,60.6,509
414,60.4,506
415,60.6,509
416,60.8,510
417,60.5,508
418,60.2,505
419,60.6,509
420,60.9,511
421,60.5,508
422,60.6,509
423,60.6,509
424,60.8,510
425,60.6,509
426,60,503
427,60.6,509
428,61.1,513
429,60.5,508
430,60.5,508
431,60.2,505
432,60.8,510
433,60.6,509
434,60.9,511
435,60.6,509
436,60.5,508
437,60.8,510
438,60,503
439,60.6,509
440,61,512
441,60.5,508
442,60.2,505
443,60.5,508
444,60.5,508
445,60.8,510
446,60.8,510
447,60.4,506
448,60.9,511
449,60.8,510
450,60.2,505
451,61,512
452,60.5,508
453,60,503
454,61,512
455,60.6,509
456,60.9,511
457,60.2,505
458,60.5,508
459,60.4,506
460,60.9,511
461,60.8,510
462,60.4,506
463,60.6,509
464,60.5,508
465,60.6,509
466,60.2,505
467,60.6,509
468,61.1,513
469,60.6,509
470,60.6,509
471,60.2,505
472,60.9,511
473,60.1,504
474,60.6,509
475,60.6,509
476,60.4,506
477,60.6,509
478,60.8,510
479,60.8,510
480,60.4,506
481,60.6,509
482,61,512
483,60,503
484,60.6,509
485,60.8,510
486,60.5,508
487,60.6,509
488,60.9,511
489,60.5,508
490,60.5,508
491,60.5,508
492,60.4,506
493,61,512
494,60.2,505
495,61,512
496,60.5,508
497,60.6,509
498,60.6,509
499,60.5,508
500,60.4,506
501,60.4,506
502,60.6,509
503,60.8,510
504,60.9,511
505,60.4,506
506,60.2,505
507,60.8,510
508,60.9,511
509,60.6,509
510,60.6,509
511,60.2,505
512,61,512
513,60.2,505
514,60.4,506
515,60.5,508
516,60.8,510
517,60.6,509
518,60.5,508
519,60.9,511
520,60.4,506
521,60.6,509
522,60.2,505
523,60.6,509
524,61,512
525,60.2,505
526,60.8,510
527,60.5,508
528,60.6,509
529,61,512
530,60.4,506
531,60.6,509
532,60.4,506
533,60.8,510
534,60.8,510
535,60.6,509
536,60.1,504
537,60.4,506
538,61.1,513
539,60,503
540,60.8,510
541,60.8,510
542,60.5,508
543,60.5,508
544,60.5,508
545,60.6,509
546,60.9,511
547,60.2,505
548,61.1,513
549,60,503
550,60.9,511
551,60.5,508
552,60.8,510
553,60.6,509
554,60.4,506
555,61,512
556,60.6,509
557,60.1,504
558,60.8,510
559,60.8,510
560,60.5,508
561,60.5,508
562,60.5,508
563,60.2,505
564,60.5,508
565,61.1,513
566,60.6,509
567,60.1,504
568,61.2,514
569,60.5,508
570,60.2,505
571,60.5,508
572,60.4,506
573,61.2,514
574,60.1,504
575,60.5,508
576,60.6,509
577,60.5,508
578,61,512
579,60.4,506
580,60.6,509
581,60.5,508
582,60.5,508
583,60.9,511
584,60.5,508
585,60.5,508
586,60.4,506
587,60.8,510
588,60.5,508
589,60.8,510
590,60.4,506
591,60.9,511
592,60.2,505
593,60.4,506
594,60.8,510
595,60.8,510
596,60.4,506
597,60.9,511
598,60.8,510
599,60.5,508
600,60.8,510
601,60,503
602,61.1,513
603,60.2,505
604,60.8,510
605,60.4,506
606,60.8,510
607,60.2,505
608,60.8,510
609,60.5,508
610,60.5,508
611,61,512
612,60.6,509
613,60.1,504
614,60.9,511
615,60.6,509
616,60.5,508
617,60.9,511
618,60.1,504
619,60.8,510
620,60.4,506
621,61.1,513
622,60.2,505
623,60.6,509
624,60.8,510
625,60.1,504
626,60.5,508
627,61.1,513
628,60.1,504
629,60.9,511
630,60.2,505
631,60.8,510
632,60.5,508
633,60.6,509
634,60.6,509
635,60.6,509
636,60.2,505
637,60.9,511
638,60.6,509
639,60.5,508
640,60.6,509
641,60.6,509
642,60.8,510
643,60.6,509
644,60.6,509
645,60.8,510
646,60.4,506
647,60.5,508
648,60.1,504
649,61.2,514
650,60.2,505
651,60.6,509
652,60.5,508
653,60.1,504
654,61,512
655,60.5,508
656,60.6,509
657,60.9,511
658,60.1,504
659,61.1,513
660,60.6,509
661,60.2,505
662,60.5,508
663,60.6,509
664,60.4,506
665,61.1,513
666,60.2,505
667,60.8,510
668,60.6,509
669,60.2,505
670,60.8,510
671,60.6,509
672,60.4,506
673,61,512
674,60.6,509
675,60.4,506
676,60.9,511
677,60.1,504
678,60.8,510
679,60.2,505
680,60.6,509
681,61,512
682,60.2,505
683,61.1,513
684,60.2,505
685,60.2,505
686,61.1,513
687,60.5,508
688,60.5,508
689,60.2,505
690,60.6,509
691,61,512
692,60.5,508
693,60.6,509
694,60.5,508
695,60.5,508
696,60.8,510
697,60.2,505
698,60.4,506
699,60.6,509
700,60.8,510
701,60.9,511
702,60.6,509
703,60.2,505
704,60.5,508
705,60.9,511
706,60.6,509
707,60.5,508
708,60.9,511
709,60.5,508
710,60.4,506
711,60.5,508
712,60.5,508
713,60.5,508
714,61.1,513
715,60.6,509
716,60.4,506
717,60.4,506
718,60.9,511
719,60.5,508
720,60.5,508
721,60.1,504
722,61.1,513
723,60.6,509
724,60.4,506
725,60.6,509
726,60.4,506
727,60.9,511
728,60.4,506
729,60.2,505
730,61.1,513
731,60.8,510
732,59.8,501
733,61.2,514
734,60.6,509
735,60.4,506
736,60.5,508
737,61,512
738,60.1,504
739,60.9,511
740,60.5,508
741,60.5,508
742,60.6,509
743,60.5,508
744,60.8,510
745,60.5,508
746,60.4,506
747,61,512
748,59.9,502
749,61.1,513
750,60.8,510
751,59.8,501
752,61.2,514
753,60.6,509
754,60.6,509
755,60,503
756,61,512
757,60.8,510
758,60.5,508
759,60.4,506
760,60.5,508
761,60.6,509
762,60.4,506
763,60.8,510
764,60.5,508
765,60.9,511
766,60.4,506
767,60.5,508
768,60.5,508
769,61.1,513
770,60.5,508
771,60.5,508
772,60.8,510
773,60.4,506
774,60.8,510
775,60.8,510
776,59.9,502
777,60.9,511
778,60.6,509
779,60.9,511
780,60.5,508
781,60.6,509
782,60.1,504
783,61.1,513
784,60.4,506
785,60.8,510
786,60.6,509
787,60,503
788,60.5,508
789,61,512
790,60.8,510
791,60.5,508
792,60.6,509
793,60.4,506
794,60.4,506
795,60.9,511
796,60.6,509
797,60.5,508
798,60.2,505
799,61,512
800,60.5,508
801,60.5,508
802,60.6,509
803,60.5,508
804,60.6,509
805,60.2,505
806,60.8,510
807,60.4,506
808,60.9,511
809,60.4,506
810,60.6,509
811,60.6,509
812,60.9,511
813,60.4,506
814,60.5,508
815,60.9,511
816,60.1,504
817,61.1,513
818,60.5,508
819,60.5,508
820,60.8,510
821,60.1,504
822,60.8,510
823,60.5,508
824,60.9,511
825,60.2,505
826,61.1,513
827,60.1,504
828,60.4,506
829,60.8,510
830,60.6,509
831,60.4,506
832,60.6,509
833,60.5,508
834,61.1,513
835,60.2,505
836,60.6,509
837,61,512
838,60.4,506
839,60.5,508
840,60.6,509
841,60.4,506
842,60.8,510
843,60.5,508
844,60.9,511
845,60.2,505
846,60.8,510
847,60.6,509
848,60.5,508
849,60.6,509
850,60.4,506
851,61,512
852,60.2,505
853,60.6,509
854,60.5,508
855,60.4,506
856,60.8,510
857,61,512
858,60.4,506
859,60.2,505
860,60.5,508
861,61.2,514
862,60.2,505
863,60.5,508
864,60.6,509
865,60.2,505
866,60.8,510
867,61,512
868,60,503
869,61,512
870,60.4,506
871,60.4,506
872,60.8,510
873,60.9,511
874,60.6,509
875,60.6,509
876,60.4,506
877,60.6,509
878,60.2,505
879,61.1,513
880,60,503
881,60.9,511
882,60.9,511
883,60.2,505
884,60.4,506
885,60.9,511
886,60.4,506
887,60.9,511
888,60.2,505
889,60.9,511
890,60.4,506
891,60.6,509
892,60.5,508
893,60.5,508
894,60.8,510
895,60.4,506
896,60.8,510
897,61,512
898,60,503
899,60.6,509
900,61,512
901,60.6,509
902,60.4,506
903,60.4,506
904,60.6,509
905,60.8,510
906,60.9,511
907,60.6,509
908,60.5,508
909,60.4,506
910,60.5,508
911,60.6,509
912,60.5,508
913,60.6,509
914,60.9,511
915,60.4,506
916,60.6,509
917,60.5,508
918,60.6,509
919,60.6,509
920,60.6,509
921,60.8,510
922,60,503
923,61,512
924,60.1,504
925,60.5,508
926,61.2,514
927,60.1,504
928,60.9,511
929,60.6,509
930,60.5,508
931,60.2,505
932,61,512
933,60.1,504
934,60.9,511
935,60.4,506
936,60.8,510
937,60.6,509
938,60.6,509
939,60,503
940,61.2,514
941,60.5,508
942,60.6,509
943,60.2,505
944,60.6,509
945,60.9,511
946,60.4,506
947,60.5,508
948,61.1,513
949,60.5,508
950,60,503
951,60.9,511
952,60.6,509
953,60.5,508
954,60.6,509
955,60.6,509
956,60.5,508
957,60.9,511
958,60.6,509
959,60.1,504
960,61.1,513
961,60.4,506
962,60.5,508
963,60.6,509
964,60.6,509
965,60.8,510
966,60,503
967,60.6,509
968,60.5,508
969,61.1,513
970,60.2,505
971,60.9,511
972,60.5,508
973,60.5,508
974,60.9,511
975,60.6,509
976,60.2,505
977,60.9,511
978,60,503
979,61.2,514
980,59.9,502
981,60.9,511
982,60.6,509
983,60.4,506
984,60.8,510
985,60.9,511
986,60.1,504
987,61,512
988,60.4,506
989,60.4,506
990,61,512
991,60.4,506
992,60.5,508
993,60.6,509
994,60.8,510
995,60.1,504
996,60.6,509
997,60.6,509
998,60.8,510
999,61,512
1000,60.6,509
1001,59.9,502
1002,61,512
1003,60.6,509
1004,60.5,508
1005,60.9,511
1006,60.4,506
1007,60.5,508
1008,60.6,509
1009,60.5,508
1010,60.9,511
1011,60.6,509
1012,60.5,508
1013,60.4,506
1014,60.2,505
1015,60.5,508
1016,61,512
1017,60.8,510
1018,60.6,509
1019,60.5,508
1020,60.2,505
1021,60.5,508
1022,60.5,508
1023,60.6,509
1024,60.9,511
1025,60.6,509
1026,60.2,505
1027,60.9,511
1028,60.5,508
1029,60.6,509
1030,60.9,511
1031,60.2,505
1032,60.9,511
1033,60.1,504
1034,60.6,509
1035,60.6,509
1036,61,512
1037,60.4,506
1038,60.2,505
1039,60.6,509
1040,60.9,511
1041,60.8,510
1042,60.5,508
1043,60.5,508
1044,60.4,506
1045,60.5,508
1046,61.1,513
1047,60.5,508
1048,60,503
1049,61.1,513
1050,60.6,509
1051,60.1,504
1052,61.1,513
1053,60,503
1054,60.8,510
1055,60.9,511
1056,60.5,508
1057,60.2,505
1058,60.8,510
1059,61,512
1060,60,503
1061,61.1,513
1062,60.6,509
1063,59.9,502
1064,61.1,513
1065,60.4,506
1066,60.6,509
1067,60.6,509
1068,60.6,509
1069,60.2,505
1070,61.1,513
1071,60.1,504
1072,60.5,508
1073,60.9,511
1074,60.6,509
1075,60.4,506
1076,60.8,510
1077,60.2,505
1078,60.6,509
1079,61,512
1080,60.2,505
1081,60.8,510
1082,60.5,508
1083,60.9,511
1084,60,503
1085,60.6,509
1086,61.1,513
1087,60.6,509
1088,60.4,506
1089,60.8,510
1090,60.1,504
1091,61,512
1092,60.4,506
1093,60.8,510
1094,60.5,508
1095,60.5,508
1096,60.4,506
1097,60.5,508
1098,60.9,511
1099,60.5,508
1100,60.5,508
1101,61,512
1102,60.4,506
1103,60.8,510
1104,60.1,504
1105,60.9,511
1106,60.6,509
1107,60.6,509
1108,60.5,508
1109,60.8,510
1110,60.5,508
1111,60.1,504
1112,60.8,510
1113,60.8,510
1114,60.4,506
1115,60.9,511
1116,60.5,508
1117,60.8,510
1118,60.1,504
1119,60.8,510
1120,60.4,506
1121,61,512
1122,60.2,505
1123,60.9,511
1124,60.8,510
1125,60,503
1126,61.2,514
1127,60.2,505
1128,60.4,506
1129,60.9,511
1130,60.8,510
1131,60,503
1132,60.8,510
1133,60.5,508
1134,60.8,510
1135,60.4,506
1136,61,512
1137,60.2,505
1138,60.5,508
1139,61.1,513
1140,60.4,506
1141,60.8,510
1142,60.2,505
1143,60.5,508
1144,61,512
1145,60.4,506
1146,60.4,506
1147,60.6,509
1148,60.6,509
1149,60.6,509
1150,60.6,509
1151,60.4,506
1152,60.6,509
1153,61,512
1154,60,503
1155,60.9,511
1156,60.6,509
1157,60.6,509
1158,60.6,509
1159,60.8,510
1160,60.4,506
1161,60.5,508
1162,60.9,511
1163,60,503
1164,60.5,508
1165,61.2,514
1166,60.6,509
1167,60.6,509
1168,60.4,506
1169,60.5,508
1170,59.8,501
1171,61.5,516
1172,60.8,510
1173,60,503
1174,61,512
1175,60.8,510
1176,59.9,502
1177,60.8,510
1178,60.9,511
1179,60.5,508
1180,60.4,506
1181,61.1,513
1182,60.4,506
1183,60.5,508
1184,60.8,510
1185,60.4,506
1186,60.4,506
1187,60.9,511
1188,60.4,506
1189,60.9,511
1190,60.6,509
1191,60.4,506
1192,60,503
1193,61.2,514
1194,60.2,505
1195,60.8,510
1196,61,512
1197,60.5,508
1198,60.5,508
1199,60.5,508
1200,60.4,506
1201,60.6,509
1202,61,512
1203,60,503
1204,61,512
1205,60.2,505
1206,60.8,510
1207,60.4,506
1208,60.5,508
1209,61,512
1210,60.4,506
1211,60.4,506
1212,60.6,509
1213,60.8,510
1214,60.6,509
1215,60.4,506
1216,61,512
1217,60.5,508
1218,60.2,505
1219,60.8,510
1220,60.4,506
1221,61,512
1222,60.6,509
1223,60.6,509
1224,60.5,508
1225,60.4,506
1226,60.6,509
1227,60.5,508
1228,60.6,509
1229,60.9,511
1230,60,503
1231,60.8,510
1232,60.8,510
1233,60.9,511
1234,60.4,506
1235,60.9,511
1236,59.9,502
1237,60.6,509
1238,60.5,508
1239,60.8,510
1240,60.9,511
1241,60.8,510
1242,60.4,506
1243,60.6,509
1244,60.8,510
1245,60.4,506
1246,60.9,511
1247,60.5,508
1248,60.2,505
1249,61,512
1250,60.1,504
1251,60.9,511
